flight_id,flight_duration,passenger_count,adult_passengers,child_passengers,business_class_ratio,is_international,total_food_demand
4465,3.77,121,86,35,0.13860149809820177,0,122
4466,7.88,136,98,38,0.48682942793742134,0,235
4467,2.71,215,174,41,0.2487156819788625,0,230
4468,3.63,55,50,5,0.16810686120613372,0,58
4469,3.11,263,227,36,0.7343253134949991,0,335
4470,1.77,202,175,27,0.538096935472837,0,193
4471,7.41,259,235,24,0.21618533237866777,1,533
4472,3.65,194,157,37,0.3100000112115451,0,213
4473,5.86,110,85,25,0.9666536713277424,0,223
4474,6.72,61,43,18,0.8486795647085567,0,119
4475,4.81,55,46,9,0.8799467428731284,0,110
4476,1.23,267,229,38,0.460012097080708,0,248
4477,5.33,76,64,12,0.623807263920875,0,140
4478,1.39,185,175,10,0.3767677402044116,0,169
4479,8.55,260,183,77,0.07771197568889054,1,669
4480,5.8,173,152,21,0.40106931065678253,0,296
4481,2.38,155,125,30,0.5939807532071447,0,187
4482,6.74,242,237,5,0.2871442707681314,0,404
4483,7.38,234,220,14,0.8479505747274158,0,467
4484,6.69,142,140,2,0.15110015917459863,0,225
4485,5.75,158,153,5,0.3671290894369199,1,342
4486,5.11,290,276,14,0.12490390532420292,0,454
4487,7.4,148,145,3,0.40483213398522533,0,257
4488,3.24,217,184,33,0.03966130497427045,0,215
4489,6.74,191,169,22,0.27254939506164544,0,313
4490,3.09,84,64,20,0.4007352551136837,1,120
4491,1.03,225,211,14,0.47816536327669157,0,213
4492,6.32,286,266,20,0.5436963584751419,0,518
4493,6.33,133,105,28,0.2749911297899189,0,215
4494,6.52,105,75,30,0.5230413346148723,0,184
4495,7.51,226,183,43,0.5090046215620598,0,398
4496,1.83,190,189,1,0.3161780508762084,0,171
4497,2.62,238,189,49,0.8302003306564782,0,310
4498,7.33,279,247,32,0.5456411265935651,0,503
4499,2.24,98,73,25,0.332269718746545,0,107
4500,5.78,95,76,19,0.9473385120807765,0,192
4501,7.77,162,161,1,0.845112413071161,1,398
4502,1.58,239,208,31,0.9825878115518009,0,263
4503,5.57,185,140,45,0.6922338746454207,1,427
4504,7.68,92,80,12,0.37822290550604687,1,198
4505,10.67,197,172,25,0.2808606666790123,1,549
4506,5.95,173,122,51,0.663317843674481,0,317
4507,5.35,146,112,34,0.9808165824953037,0,297
4508,4.47,139,135,4,0.6267150801038488,0,260
4509,3.09,88,62,26,0.8816149409898382,0,115
4510,1.83,134,118,16,0.3291034310477686,0,119
4511,3.86,294,222,72,0.4069537824742556,0,331
4512,3.26,226,209,17,0.9062752395893533,1,373
4513,2.48,241,213,28,0.7568667019578188,0,310
4514,4.03,111,98,13,0.9814103203679058,0,229
4515,3.93,155,137,18,0.7747642097322419,0,200
4516,1.31,156,151,5,0.44851570721823175,0,147
4517,5.12,103,102,1,0.5310680198223631,0,187
4518,4.85,175,151,24,0.9005154924631367,0,352
4519,1.55,282,204,78,0.5516467360980479,0,266
4520,7.6,58,41,17,0.2553973741644452,0,92
4521,3.89,137,103,34,0.43561981276994943,1,197
4522,6.98,86,78,8,0.5163159888491179,0,154
4523,3.0,98,87,11,0.09671983355112956,1,130
4524,7.18,90,69,21,0.7437626742528902,0,170
4525,1.14,66,64,2,0.10935393335497301,0,55
4526,6.3,137,99,38,0.40491771336880567,0,230
4527,3.53,70,59,11,0.8046224415404045,0,91
4528,6.17,100,84,16,0.4675703616132969,0,174
4529,3.81,108,82,26,0.842015519718508,0,140
4530,1.5,216,177,39,0.341881322056115,0,192
4531,6.37,232,201,31,0.9576362939984354,0,474
4532,3.64,90,87,3,0.20946843180523556,1,124
4533,7.45,88,87,1,0.03826414498930131,0,134
4534,1.36,190,151,39,0.8724265429904186,0,200
4535,4.36,241,217,24,0.7522027159504082,0,465
4536,6.06,60,51,9,0.2319838370673728,0,96
4537,3.75,287,228,59,0.9847416071366739,0,391
4538,2.52,196,175,21,0.5022801292685278,0,232
4539,6.31,188,171,17,0.9510654401441635,0,385
4540,10.06,126,120,6,0.5050287713869993,1,377
4541,7.46,176,141,35,0.471874586771291,0,306
4542,3.63,95,70,25,0.44913853714446506,0,108
4543,4.54,94,83,11,0.3348752761329502,0,157
4544,3.54,50,35,15,0.5337014971765517,0,58
4545,2.8,217,166,51,0.45255466194856786,0,249
4546,6.26,157,131,26,0.03674687662355414,0,233
4547,3.38,68,53,15,0.2604352334235025,0,73
4548,4.0,125,112,13,0.2131228001055584,0,201
4549,3.83,121,115,6,0.8674356023210665,0,162
4550,5.99,249,185,64,0.5988699772268414,0,449
4551,7.42,238,237,1,0.7636831004497274,0,466
4552,5.67,294,209,85,0.9568260377492805,0,591
4553,4.3,158,151,7,0.64403927252641,0,296
4554,6.45,61,46,15,0.9826099914047444,0,124
4555,8.77,238,214,24,0.3117640516521296,1,671
4556,3.55,289,227,62,0.18626718231289385,1,388
4557,1.67,210,151,59,0.40330988799291145,0,188
4558,1.27,94,86,8,0.470799414935808,0,88
4559,4.2,139,111,28,0.8953615428525851,0,277
4560,6.78,152,118,34,0.5599404390366763,0,271
4561,3.19,269,215,54,0.292180999418017,0,292
4562,3.69,299,241,58,0.7426342828675209,0,379
4563,7.37,246,194,52,0.5058319371390709,0,432
4564,6.86,57,39,18,0.16213194527517016,0,87
4565,5.66,202,183,19,0.5768197875912522,0,369
4566,2.87,140,115,25,0.9113945368072839,0,187
4567,1.82,223,185,38,0.8426226174758201,0,234
4568,1.11,136,120,16,0.5868099726353311,0,132
4569,1.75,207,159,48,0.37708317388498813,0,185
4570,3.05,286,276,10,0.08697875106421116,0,294
4571,4.86,224,194,30,0.4696489233316238,0,392
4572,1.45,264,216,48,0.7520794375295792,0,269
4573,1.95,226,183,43,0.3602737197330106,0,202
4574,2.27,224,203,21,0.2354468255516644,0,242
4575,5.42,133,93,40,0.9313797192709534,0,265
4576,5.31,131,128,3,0.8215557004579924,0,260
4577,4.86,195,137,58,0.6382756194201447,0,354
4578,2.75,243,175,68,0.13678334392051938,0,246
4579,3.6,117,104,13,0.14490884040617302,0,122
4580,1.68,271,206,65,0.10321959145577897,0,218
4581,2.59,210,173,37,0.6162966668927432,0,256
4582,7.28,176,163,13,0.115562796473336,0,273
4583,7.86,213,165,48,0.842627198862633,0,416
4584,5.53,131,119,12,0.9929650018193221,0,272
4585,7.42,278,251,27,0.36634818470866526,0,472
4586,5.5,196,142,54,0.45366984696709745,0,335
4587,1.23,288,278,10,0.7116671769856787,0,295
4588,7.98,205,164,41,0.9371530063257658,0,414
4589,3.89,217,156,61,0.8940937735563851,1,351
4590,5.78,133,118,15,0.057591828749848584,0,201
4591,5.28,162,151,11,0.16907180255676502,1,330
4592,3.74,274,202,72,0.7545971985577923,0,346
4593,5.52,125,121,4,0.6888931080324473,0,238
4594,4.06,171,132,39,0.13321859404012326,0,261
4595,2.75,292,225,67,0.5020645820015677,0,341
4596,3.34,192,184,8,0.7808146310852956,0,251
4597,3.39,90,84,6,0.21878068226269365,0,97
4598,7.72,216,198,18,0.8712876357346663,0,433
4599,6.59,51,41,10,0.05297177482036797,0,76
4600,4.21,240,217,23,0.7821950850680739,0,467
4601,4.8,78,78,0,0.6158188997898703,1,181
4602,6.68,154,119,35,0.3151993466543491,0,252
4603,2.1,251,184,67,0.7209325483419113,0,313
4604,2.47,243,224,19,0.7823657951511597,0,316
4605,3.56,100,96,4,0.9338989713039693,0,137
4606,7.16,124,94,30,0.3677746721542636,0,207
4607,1.92,254,228,26,0.6860167359799549,0,256
4608,1.86,59,42,17,0.6026162769346909,0,57
4609,4.46,191,157,34,0.5252060694570885,0,339
4610,5.49,259,193,66,0.8904164741550379,1,629
4611,4.98,100,71,29,0.0031673141384003234,0,144
4612,7.06,167,166,1,0.28211160610359765,1,354
4613,6.91,250,232,18,0.5382772395448301,1,564
4614,1.78,170,151,19,0.17829326163655235,0,143
4615,1.99,88,63,25,0.9078665337327583,0,93
4616,6.75,77,58,19,0.6475951176130154,0,141
4617,7.2,52,38,14,0.4778829946319899,0,90
4618,2.64,133,98,35,0.8147017590666545,0,171
4619,1.79,247,219,28,0.4508861914651038,0,230
4620,1.37,204,190,14,0.5586530119300095,0,198
4621,5.26,166,134,32,0.0027509955539209985,0,242
4622,9.44,51,37,14,0.36570053019507354,1,143
4623,3.61,142,116,26,0.13879047235096975,0,146
4624,5.76,215,154,61,0.689688680662291,0,398
4625,9.42,180,127,53,0.4790269589757338,1,521
4626,7.55,193,145,48,0.3017575572502308,0,314
4627,1.45,143,129,14,0.4678323393717424,0,134
4628,2.35,89,65,24,0.20962988795134618,0,93
4629,1.48,51,39,12,0.9250866324861405,0,54
4630,7.08,130,91,39,0.053972632550913,0,190
4631,10.13,218,214,4,0.8654170352961204,1,717
4632,5.02,61,59,2,0.5113587887333509,0,110
4633,1.59,212,159,53,0.6189464961388172,0,205
4634,2.91,284,274,10,0.3026056209087038,0,317
4635,3.08,114,80,34,0.9666976167943213,0,153
4636,8.05,104,87,17,0.2818509585194898,1,289
4637,5.32,94,80,14,0.5888779971403043,1,213
4638,1.51,256,202,54,0.9934167051071289,0,280
4639,6.12,267,207,60,0.8810943963834458,0,528
4640,3.09,150,140,10,0.5363298252861061,0,181
4641,4.17,262,193,69,0.9903745229672121,0,533
4642,1.89,111,105,6,0.7013698617326146,0,113
4643,6.62,98,70,28,0.20870041614180934,0,153
4644,8.09,176,170,6,0.4055962104358064,1,513
4645,7.31,272,204,68,0.334493334011551,0,447
4646,7.46,202,200,2,0.34401370827118916,1,435
4647,7.59,72,59,13,0.7604564393598663,0,138
4648,7.24,201,180,21,0.5842629272727936,0,367
4649,8.19,298,250,48,0.03809271158952854,1,769
4650,7.54,87,75,12,0.877448483650976,0,174
4651,5.91,77,62,15,0.29679614048016456,1,160
4652,3.56,70,65,5,0.9970748769131437,0,97
4653,1.32,231,224,7,0.9541907303347857,0,254
4654,8.3,156,140,16,0.9405307166819652,1,518
4655,6.05,195,186,9,0.8111276040639737,0,385
4656,9.96,213,150,63,0.22061333168354258,1,572
4657,4.35,148,126,22,0.532632744028782,1,331
4658,4.11,222,220,2,0.2243026268249746,0,362
4659,2.24,168,154,14,0.2596754555889492,0,183
4660,5.63,122,115,7,0.6109517694362774,0,226
4661,2.11,230,186,44,0.04083354535306338,0,227
4662,7.33,279,223,56,0.9694585668207076,0,568
4663,2.61,171,121,50,0.9186731725779644,0,226
4664,3.04,79,68,11,0.38076757215771984,0,89
4665,6.96,237,189,48,0.5154224480069131,0,418
4666,4.21,157,156,1,0.466119419267759,0,279
4667,3.22,147,102,45,0.8821997786174698,1,236
4668,4.46,81,76,5,0.688601876316111,0,154
4669,3.76,244,236,8,0.27811124742435644,1,343
4670,7.9,244,187,57,0.4468412544652969,0,419
4671,5.12,205,151,54,0.42896597568676376,0,348
4672,2.8,221,191,30,0.9593351682839186,0,301
4673,4.95,128,111,17,0.17531091051463965,0,202
4674,3.69,90,82,8,0.08957633729442904,1,119
4675,6.6,112,78,34,0.8806188321616902,0,220
4676,7.48,72,70,2,0.8966859895058709,0,146
4677,7.12,153,133,20,0.8717390879121647,0,305
4678,3.39,124,91,33,0.5109769156255564,0,144
4679,3.28,97,89,8,0.6597444282694604,0,121
4680,1.25,209,209,0,0.5633630475609839,0,205
4681,5.56,299,252,47,0.06944782605440092,0,450
4682,4.74,300,237,63,0.5958348969007224,0,543
4683,7.13,106,90,16,0.013614147256100884,1,204
4684,7.35,167,155,12,0.32498740955708616,0,280
4685,2.18,149,106,43,0.932292575873167,0,198
4686,1.07,173,132,41,0.3040452696358076,0,150
4687,1.51,210,185,25,0.9398266426442479,0,228
4688,5.01,201,151,50,0.25013395714924425,1,411
4689,1.23,216,216,0,0.31456224046153247,0,195
4690,4.52,83,81,2,0.6284074964385535,0,155
4691,3.2,233,208,25,0.7616269727892948,0,300
4692,2.26,205,164,41,0.501387768004884,0,240
4693,6.25,214,178,36,0.8821156871941555,0,426
4694,2.43,56,43,13,0.04024042161061925,0,55
4695,5.81,245,179,66,0.9221948386343706,0,488
4696,3.44,214,159,55,0.19630779989540803,0,223
4697,7.61,105,77,28,0.8842387450846559,1,254
4698,7.54,114,113,1,0.4008631794863805,0,198
4699,3.34,242,234,8,0.8327570558710377,1,394
4700,4.5,96,90,6,0.6716655498036951,0,181
4701,10.69,197,167,30,0.1759416324782621,1,531
4702,5.12,68,47,21,0.9180475698814484,0,135
4703,2.94,206,182,24,0.24551739048845966,0,223
4704,3.78,251,220,31,0.24414011869499908,0,271
4705,5.76,237,201,36,0.8141788966373805,0,463
4706,7.24,195,186,9,0.10587325557252103,0,303
4707,1.29,269,247,22,0.22203590637046033,0,232
4708,1.5,212,178,34,0.5036775734210623,0,200
4709,3.28,220,164,56,0.8304770286866243,0,285
4710,2.63,288,287,1,0.1474839747372675,0,305
4711,2.85,272,191,81,0.5476682345123464,0,319
4712,2.55,268,213,55,0.7112405918029395,0,336
4713,2.37,175,156,19,0.8605952247159513,0,232
4714,1.91,188,132,56,0.9355655602022196,0,200
4715,7.54,98,74,24,0.7846399144689324,0,188
4716,2.01,162,149,13,0.6528283982220019,0,202
4717,4.84,87,80,7,0.43362008531276586,1,191
4718,2.72,113,83,30,0.11211015418841963,0,114
4719,7.53,118,102,16,0.7097371925255213,0,224
4720,6.29,185,157,28,0.9927373044754869,0,381
4721,6.53,211,166,45,0.7367605947320999,0,400
4722,3.94,225,217,8,0.01671109373772628,1,293
4723,10.53,165,152,13,0.49625997804183875,1,491
4724,3.86,233,182,51,0.6146466324829039,0,283
4725,2.84,253,201,52,0.689674201102843,0,315
4726,5.03,279,196,83,0.7197258356007086,0,520
4727,6.76,114,110,4,0.558108441216524,0,208
4728,6.45,80,61,19,0.22336033273424027,0,126
4729,7.23,181,166,15,0.9422006614765467,0,370
4730,7.5,162,115,47,0.6966664676636619,0,300
4731,2.67,158,142,16,0.23684003686940946,0,171
4732,3.97,227,158,69,0.3223218322702729,0,246
4733,1.1,118,86,32,0.9219276706303697,0,125
4734,7.16,207,156,51,0.8874851867073358,0,409
4735,4.39,169,136,33,0.4051464383580896,1,363
4736,7.03,137,106,31,0.03830722199145098,0,202
4737,3.31,236,212,24,0.048497368893938186,0,237
4738,6.31,116,105,11,0.28391829091838905,1,243
4739,3.35,124,120,4,0.6291222193389995,1,192
4740,3.29,94,76,18,0.5841946353345618,0,113
4741,7.22,53,41,12,0.6338277869439427,0,97
4742,1.18,203,175,28,0.7172829719321067,0,206
4743,3.84,204,163,41,0.019032253592738413,0,199
4744,1.22,223,212,11,0.10508559517244287,0,185
4745,6.34,295,252,43,0.35948345182721264,1,629
4746,2.21,156,111,45,0.15485999752158175,0,159
4747,2.77,241,220,21,0.07532004254455416,0,245
4748,7.14,268,217,51,0.6409643959973319,0,494
4749,4.05,283,266,17,0.815336477491099,0,559
4750,2.92,100,93,7,0.7526266574342825,0,129
4751,5.13,99,76,23,0.8170397786091792,0,192
4752,1.99,55,38,17,0.6658565440578772,0,54
4753,2.82,108,82,26,0.7353453218142022,0,136
4754,4.82,174,144,30,0.2717787742083013,0,283
4755,2.66,192,183,9,0.9930080362841643,0,267
4756,9.11,294,288,6,0.1831656544938871,1,806
4757,4.44,79,70,9,0.2144938743893825,0,127
4758,9.95,219,191,28,0.28892183181584685,1,612
4759,7.64,278,239,39,0.9753324301065789,0,571
4760,1.81,171,150,21,0.9882885893539061,0,188
4761,3.34,174,144,30,0.7948937497064975,0,225
4762,3.24,86,75,11,0.6290575985596337,0,106
4763,4.36,219,199,20,0.5200625751846134,1,491
4764,10.29,173,164,9,0.9706208456868457,1,581
4765,6.32,150,113,37,0.6956228028582475,0,279
4766,4.39,84,65,19,0.9447301283260302,0,169
4767,4.76,136,117,19,0.3165507994776239,0,226
4768,3.54,183,177,6,0.33377479226956563,1,261
4769,4.89,245,230,15,0.8547245941184356,0,490
4770,6.54,67,63,4,0.14985492058529437,0,106
4771,5.02,250,189,61,0.9459278612960758,0,503
4772,2.86,162,148,14,0.5074743546634075,0,193
4773,9.01,78,70,8,0.9264138785836977,1,258
4774,3.53,126,92,34,0.3367927887258131,0,138
4775,4.81,108,96,12,0.715958904139397,0,206
4776,4.41,224,196,28,0.48287512197268967,0,395
4777,3.67,175,131,44,0.626803630245473,0,212
4778,6.03,293,228,65,0.5043724931391522,0,514
4779,7.19,194,152,42,0.9671156173713614,0,394
4780,3.05,158,158,0,0.6921053978139172,1,249
4781,7.54,273,208,65,0.2513189686263154,0,436
4782,4.58,289,208,81,0.9096769219050845,0,573
4783,5.91,71,52,19,0.29402973815510436,0,115
4784,6.99,117,106,11,0.3716050993008563,0,199
4785,7.2,118,86,32,0.10212369802021337,1,230
4786,6.84,214,208,6,0.8999665197961908,0,435
4787,2.24,282,251,31,0.286112023227863,0,310
4788,2.11,98,83,15,0.25891761793138235,0,106
4789,5.6,190,167,23,0.9202625979949539,0,385
4790,7.09,211,175,36,0.8055268624050334,0,410
4791,11.03,158,132,26,0.1410789215193744,1,421
4792,5.51,135,107,28,0.7693245039036807,0,259
4793,4.68,102,85,17,0.9130330980537907,0,205
4794,3.32,172,168,4,0.07851121821074392,0,177
4795,7.86,136,127,9,0.8252149949045731,0,269
4796,3.24,228,183,45,0.547420051873056,0,271
4797,9.7,180,145,35,0.6691974493788007,1,554
4798,4.72,91,79,12,0.4928543389049369,0,161
4799,5.26,147,124,23,0.6978030849052786,0,277
4800,3.75,209,202,7,0.034097861666753215,0,211
4801,11.68,158,152,6,0.7627067232232837,1,505
4802,5.0,100,86,14,0.03334369785895841,0,149
4803,11.44,299,266,33,0.45529984774734344,1,876
4804,1.05,290,216,74,0.15096499313029488,0,237
4805,8.15,134,121,13,0.8235742773513072,1,433
4806,6.02,223,175,48,0.3136609091756686,0,366
4807,6.22,176,152,24,0.4540935446043325,0,307
4808,7.33,285,217,68,0.4287507412983116,0,486
4809,1.03,70,69,1,0.7725019656847065,0,73
4810,1.0,93,71,22,0.4811443597959755,0,86
4811,4.31,188,186,2,0.7889583350103461,0,371
4812,1.21,152,118,34,0.07350827680267524,0,121
4813,7.82,117,98,19,0.1915939679029951,0,185
4814,5.0,292,226,66,0.5515342496463607,1,651
4815,4.31,178,169,9,0.947088324752695,0,366
4816,3.55,141,130,11,0.07475784672178032,1,186
4817,4.65,240,185,55,0.04308421615686431,0,354
4818,3.66,73,59,14,0.15655067492785568,0,75
4819,1.31,174,153,21,0.6411531288601565,0,172
4820,3.35,276,224,52,0.39899291667024717,0,312
4821,6.52,190,186,4,0.8255523794176862,1,464
4822,7.93,160,128,32,0.07193315148136581,0,240
4823,4.87,147,120,27,0.19641408681470107,1,298
4824,7.9,188,157,31,0.3000264054648957,1,393
4825,7.91,277,262,15,0.6267300866887853,0,516
4826,10.13,228,192,36,0.6851726903015473,1,707
4827,7.95,66,65,1,0.12420329396377383,0,104
4828,11.71,148,127,21,0.9438047089917395,1,490
4829,4.43,131,94,37,0.34104413519020915,0,215
4830,5.87,153,116,37,0.7131687630002831,0,287
4831,3.99,263,257,6,0.5242077189476988,1,396
4832,4.09,298,295,3,0.22275811354710662,0,486
4833,6.66,201,160,41,0.8462283231154111,0,394
4834,4.54,299,219,80,0.8182380281919299,0,577
4835,5.92,68,62,6,0.3960718539166901,0,117
4836,6.22,214,209,5,0.5886075856938554,0,395
4837,5.28,280,275,5,0.25782569593593974,1,588
4838,7.13,134,99,35,0.6898516287463015,0,249
4839,4.22,57,54,3,0.3090268126204314,0,95
4840,2.47,77,55,22,0.8440787343822349,0,100
4841,7.06,54,52,2,0.2173851042772743,0,88
4842,3.92,194,174,20,0.01480342281846414,0,192
4843,6.25,150,116,34,0.26850804196791844,0,242
4844,7.93,213,183,30,0.1910524864594867,1,433
4845,3.67,167,164,3,0.5082864397249243,0,201
4846,6.67,196,157,39,0.2037032916565763,0,309
4847,8.26,113,95,18,0.7631898707194947,1,357
4848,3.73,140,129,11,0.24137063800400393,0,152
4849,1.77,166,156,10,0.7069681799126557,0,169
4850,7.27,147,107,40,0.578470923013724,0,263
4851,3.32,60,43,17,0.9862498564718843,1,99
4852,7.04,103,80,23,0.9999009770092316,0,211
4853,3.52,222,207,15,0.86952608331733,0,297
4854,5.48,96,95,1,0.7599833692987511,0,188
4855,7.46,189,169,20,0.38645641400057373,0,323
4856,2.06,295,208,87,0.7532767271313036,0,371
4857,4.97,198,157,41,0.9566755370794907,0,401
4858,6.35,295,275,20,0.02337757539544416,0,442
4859,6.3,188,169,19,0.5379147001977388,0,338
4860,4.68,280,250,30,0.2179983043884346,0,450
4861,5.37,269,188,81,0.5578763158688504,0,475
4862,9.82,54,41,13,0.46644708975889115,1,157
4863,10.57,258,249,9,0.5757685815522844,1,787
4864,6.33,233,207,26,0.5509622214187242,0,421
4865,3.48,69,49,20,0.960107039168562,0,92
4866,11.97,218,198,20,0.5521861089347361,1,657
4867,4.04,95,80,15,0.8462320881248673,0,187
4868,1.17,299,234,65,0.3198202868008465,0,262
4869,3.54,61,55,6,0.4381006887910489,0,71
4870,1.89,119,89,30,0.4704134760448099,0,110
4871,4.09,66,59,7,0.2787280433353797,1,138
4872,5.53,164,144,20,0.37979026147795525,1,353
4873,1.37,196,160,36,0.5985130794667752,0,190
4874,5.82,203,200,3,0.5801877633045324,0,374
4875,1.52,97,97,0,0.6364353445734805,0,97
4876,2.42,157,137,20,0.35181791542014107,0,176
4877,1.65,285,215,70,0.3158314951530571,0,248
4878,1.44,101,83,18,0.6116178827541631,0,98
4879,2.87,145,140,5,0.13286174842752496,0,152
4880,8.15,119,118,1,0.25303154353213997,1,333
4881,7.75,232,219,13,0.04212773695299521,0,351
4882,7.13,299,232,67,0.07261085259608013,0,446
4883,7.13,277,255,22,0.24338327926060888,0,451
4884,2.23,151,131,20,0.019529280296919027,0,149
4885,2.85,124,110,14,0.24541059208746152,0,134
4886,1.53,210,205,5,0.654976323062026,0,211
4887,6.45,239,198,41,0.06110707846893304,0,358
4888,3.63,265,202,63,0.436736677794641,1,381
4889,8.01,200,176,24,0.9131087869195494,1,659
4890,2.74,192,159,33,0.791284828925401,0,248
4891,2.7,204,150,54,0.3054375022948572,0,221
4892,7.94,252,239,13,0.924805479191647,0,515
4893,6.3,241,239,2,0.32964649674772484,0,409
4894,6.86,298,227,71,0.07251549633756249,0,444
4895,8.15,292,257,35,0.9940559567681135,1,981
4896,7.1,291,288,3,0.8700225271891717,0,588
4897,5.52,258,209,49,0.46593278330109233,0,448
4898,7.62,228,211,17,0.6663765241924039,0,429
4899,5.53,230,223,7,0.6712280778566702,1,540
4900,5.17,255,188,67,0.19448223073046034,0,397
4901,5.83,268,217,51,0.2000486331536323,0,423
4902,3.75,131,129,2,0.4695807033518258,0,155
4903,7.16,141,133,8,0.911573140137698,0,287
4904,7.86,228,177,51,0.00999377485857078,0,332
4905,4.46,224,167,57,0.7825056359493593,0,428
4906,6.52,288,215,73,0.05752678371465414,1,555
4907,4.3,53,47,6,0.47822211488311783,0,93
4908,10.67,184,164,20,0.6378728330734764,1,566
4909,5.52,158,146,12,0.6867592670824648,0,299
4910,3.4,212,176,36,0.05847926361591138,1,275
4911,4.8,97,84,13,0.41860361738396823,0,167
4912,1.12,122,110,12,0.5838372605023247,0,119
4913,6.45,121,85,36,0.06604553730600693,0,178
4914,3.3,165,134,31,0.13509455659530978,0,169
4915,4.3,222,169,53,0.6636489895040385,0,409
4916,6.59,130,94,36,0.5216381965906517,0,228
4917,1.33,130,112,18,0.16182866126829054,0,109
